Time (s),State,EAR,MAR,Gaze,Yawning,Roll,BaseRoll,Pitch,BasePitch,Yaw,BaseYaw
14.25,Stillness,0.000,0.132,3.693,False,-2.61,-4.36,-3.63,4.43,-0.00,-0.01
14.28,Stillness,0.000,0.129,4.034,False,-2.62,-4.31,-3.61,4.43,-0.00,-0.01
14.31,Stillness,0.000,0.148,3.693,False,-2.67,-4.29,-3.63,4.43,-0.00,-0.01
14.35,Stillness,0.000,0.140,3.236,False,-2.76,-4.27,-3.62,4.43,-0.00,-0.01
14.37,Stillness,0.000,0.139,4.162,False,-2.73,-4.26,-3.64,4.42,-0.00,-0.01
14.41,Stillness,0.000,0.140,3.736,False,-2.81,-4.25,-3.56,4.42,-0.00,-0.01
14.44,Stillness,0.000,0.122,4.162,False,-2.72,-4.21,-3.53,4.42,-0.00,-0.01
14.47,Stillness,0.000,0.124,4.280,False,-2.92,-4.18,-3.46,4.41,-0.00,-0.01
14.50,Stillness,0.000,0.123,4.472,False,-3.12,-4.16,-3.46,4.40,0.00,-0.01
14.53,Stillness,0.000,0.123,4.935,False,-3.15,-4.14,-3.40,4.39,0.00,-0.01
14.56,Stillness,0.000,0.132,4.935,False,-3.18,-4.13,-3.49,4.38,0.00,-0.01
14.59,Stillness,0.000,0.123,4.743,False,-3.26,-4.12,-3.47,4.38,0.00,-0.01
14.62,Stillness,0.000,0.113,4.743,False,-3.21,-4.10,-3.51,4.37,0.00,-0.01
14.65,Stillness,0.000,0.125,4.472,False,-3.08,-4.08,-3.48,4.37,0.01,-0.01
14.69,Stillness,0.000,0.139,4.193,False,-3.02,-4.08,-3.49,4.37,0.01,-0.01
14.71,Stillness,0.000,0.123,3.693,False,-2.98,-4.07,-3.55,4.37,0.01,-0.01
14.75,Stillness,0.000,0.139,3.500,False,-2.97,-4.02,-3.60,4.36,0.01,-0.01
14.78,Stillness,0.000,0.149,3.915,False,-2.99,-3.96,-3.67,4.36,0.01,-0.01
14.81,Stillness,0.000,0.150,4.034,False,-2.99,-3.95,-3.81,4.36,0.01,-0.01
14.84,Stillness,0.000,0.140,4.415,False,-3.01,-3.94,-3.91,4.35,0.01,-0.01
14.87,Stillness,0.000,0.148,4.274,False,-3.06,-3.94,-3.84,4.35,0.01,-0.01
14.90,Stillness,0.000,0.141,4.034,False,-3.07,-3.93,-3.86,4.35,0.01,-0.01
14.94,Stillness,0.000,0.149,4.034,False,-3.04,-3.92,-3.87,4.35,0.01,-0.01
14.97,Stillness,0.000,0.158,4.415,False,-3.16,-3.90,-3.87,4.35,0.01,-0.01
15.00,Stillness,0.000,0.157,4.497,False,-3.09,-3.89,-3.84,4.34,0.01,-0.01
15.03,Stillness,0.000,0.160,4.631,False,-3.13,-3.87,-3.81,4.33,0.01,-0.01
15.08,Stillness,0.000,0.148,2.803,False,-3.04,-3.86,-3.92,4.33,0.02,-0.01
15.11,Stillness,0.000,0.137,4.472,False,-3.58,-3.85,-3.74,4.33,0.02,-0.01
15.14,Stillness,0.000,0.135,6.093,False,-3.67,-3.84,-3.56,4.32,0.02,-0.01
15.17,Stillness,0.000,0.127,6.729,False,-3.78,-3.83,-3.50,4.32,0.02,-0.01
15.20,Stillness,0.000,0.129,4.890,False,-3.83,-3.83,-3.22,4.31,0.02,-0.01
15.23,Stillness,0.000,0.127,2.699,False,-3.72,-3.83,-3.06,4.30,0.02,-0.01
15.27,Stillness,0.000,0.122,3.606,False,-3.67,-3.82,-2.97,4.30,0.02,-0.01
15.30,Stillness,0.000,0.121,5.037,False,-3.83,-3.83,-2.65,4.29,0.02,-0.01
15.33,Stillness,0.000,0.130,4.410,False,-3.95,-3.83,-2.29,4.29,0.02,-0.01
15.36,Stillness,0.000,0.131,4.562,False,-3.87,-3.83,-1.96,4.29,0.01,-0.01
15.39,Drowsy,1.000,0.121,5.202,False,-4.02,-3.83,-1.54,4.29,0.01,-0.01
15.42,Stillness,0.000,0.130,4.977,False,-4.21,-3.83,-1.04,4.28,0.01,-0.01
15.45,Stillness,0.000,0.119,5.438,False,-4.50,-3.84,-0.55,4.27,0.00,-0.01
15.48,Stillness,0.000,0.120,4.183,False,-4.50,-3.85,-0.30,4.26,-0.00,-0.01
15.51,Stillness,0.000,0.138,4.828,False,-4.68,-3.86,0.08,4.26,-0.01,-0.01
15.54,Stillness,0.000,0.119,4.121,False,-4.67,-3.87,0.42,4.25,-0.02,-0.01
15.58,Stillness,0.000,0.110,5.050,False,-4.67,-3.87,0.78,4.24,-0.03,-0.01
15.61,Stillness,0.000,0.117,5.378,False,-4.86,-3.87,1.27,4.22,-0.04,-0.01
15.64,Stillness,0.000,0.132,4.562,False,-4.98,-3.89,1.66,4.22,-0.05,-0.01
15.67,Stillness,0.000,0.128,4.183,False,-5.02,-3.90,2.04,4.21,-0.06,-0.01
15.70,Stillness,0.000,0.119,4.562,False,-5.18,-3.92,2.43,4.21,-0.07,-0.01
15.73,Stillness,0.000,0.120,4.497,False,-5.29,-3.93,2.78,4.21,-0.08,-0.01
15.76,Stillness,0.000,0.121,4.935,False,-5.48,-3.94,3.06,4.21,-0.09,-0.01
15.80,Stillness,0.000,0.127,4.890,False,-5.70,-3.94,3.21,4.20,-0.09,-0.01
15.83,Stillness,0.000,0.124,5.064,False,-5.57,-3.94,3.22,4.20,-0.09,-0.01
15.86,Stillness,0.000,0.133,4.081,False,-5.90,-3.95,3.67,4.20,-0.10,-0.01
15.89,Stillness,0.000,0.133,3.702,False,-6.05,-3.95,3.79,4.20,-0.10,-0.01
15.92,Stillness,0.000,0.127,4.081,False,-6.18,-3.96,3.74,4.20,-0.10,-0.01
15.95,Stillness,0.000,0.127,4.718,False,-6.14,-3.99,3.75,4.20,-0.09,-0.01
15.98,Stillness,0.000,0.126,4.303,False,-6.02,-4.02,3.71,4.20,-0.09,-0.01
16.02,Stillness,0.000,0.135,4.303,False,-6.02,-4.04,3.69,4.19,-0.09,-0.01
16.05,Stillness,0.000,0.126,3.606,False,-6.17,-4.07,3.72,4.18,-0.09,-0.01
16.08,Stillness,0.000,0.133,4.562,False,-5.98,-4.08,3.50,4.18,-0.09,-0.01
16.11,Stillness,0.000,0.116,3.702,False,-5.71,-4.08,3.25,4.18,-0.09,-0.01
16.14,Stillness,0.000,0.116,4.631,False,-5.58,-4.10,3.09,4.18,-0.09,-0.01
16.17,Stillness,0.000,0.115,4.736,False,-5.38,-4.12,2.89,4.17,-0.08,-0.01
16.20,Stillness,0.000,0.124,4.357,False,-5.14,-4.13,2.66,4.17,-0.08,-0.01
16.23,Stillness,0.000,0.125,3.500,False,-4.89,-4.14,2.43,4.17,-0.08,-0.01
16.27,Stillness,0.000,0.131,6.308,False,-4.92,-4.16,2.07,4.16,-0.09,-0.01
16.30,Stillness,0.000,0.133,6.191,False,-4.93,-4.18,2.03,4.16,-0.10,-0.01
16.33,Stillness,0.000,0.115,6.589,False,-5.01,-4.19,1.89,4.16,-0.10,-0.01
16.36,Stillness,0.000,0.124,6.190,False,-4.88,-4.21,1.71,4.16,-0.09,-0.01
16.39,Stillness,0.000,0.127,4.121,False,-4.80,-4.23,1.57,4.14,-0.09,-0.01
16.44,Stillness,0.000,0.128,3.702,False,-4.57,-4.25,1.43,4.13,-0.08,-0.01
16.47,Stillness,0.000,0.136,4.736,False,-4.63,-4.26,1.40,4.13,-0.07,-0.01
16.50,Stillness,0.000,0.126,5.415,False,-4.74,-4.27,1.32,4.13,-0.07,-0.01
16.53,Stillness,0.000,0.117,5.193,False,-4.81,-4.29,1.64,4.13,-0.08,-0.01
16.56,Drowsy,1.000,0.117,5.050,False,-4.69,-4.31,1.82,4.13,-0.08,-0.01
16.59,Drowsy,1.000,0.113,4.977,False,-5.31,-4.36,2.06,4.13,-0.08,-0.01
16.63,Stillness,0.000,0.122,5.263,False,-5.51,-4.41,2.33,4.13,-0.08,-0.01
16.66,Stillness,0.000,0.121,5.338,False,-5.63,-4.44,2.48,4.11,-0.09,-0.01
16.69,Stillness,0.000,0.129,5.000,False,-5.77,-4.47,2.55,4.10,-0.09,-0.01
16.72,Stillness,0.000,0.135,5.744,False,-5.89,-4.48,2.68,4.10,-0.10,-0.01
16.75,Stillness,0.000,0.129,6.141,False,-6.10,-4.49,2.78,4.10,-0.12,-0.01
16.78,Stillness,0.000,0.121,5.438,False,-6.04,-4.50,2.93,4.09,-0.13,-0.01
16.81,Stillness,0.000,0.133,5.064,False,-6.09,-4.50,3.00,4.08,-0.13,-0.01
16.84,Stillness,0.000,0.122,5.328,False,-6.20,-4.50,3.00,4.08,-0.14,-0.01
16.87,Stillness,0.000,0.123,5.263,False,-6.35,-4.50,3.00,4.08,-0.14,-0.01
16.90,Stillness,0.000,0.137,5.263,False,-6.67,-4.50,3.03,4.08,-0.14,-0.01
16.94,Stillness,0.000,0.125,6.298,False,-6.75,-4.51,3.27,4.07,-0.16,-0.01
16.97,Stillness,0.000,0.136,5.751,False,-6.80,-4.54,3.09,4.07,-0.16,-0.01
17.00,Stillness,0.000,0.127,6.298,False,-7.13,-4.57,3.41,4.06,-0.18,-0.01
17.03,Stillness,0.000,0.137,6.047,False,-7.11,-4.60,3.67,4.06,-0.19,-0.01
17.06,Stillness,0.000,0.126,6.521,False,-7.14,-4.63,3.69,4.05,-0.19,-0.01
17.09,Stillness,0.000,0.136,6.451,False,-7.22,-4.65,3.99,4.05,-0.20,-0.01
17.12,Stillness,0.000,0.131,6.228,False,-7.27,-4.66,4.01,4.05,-0.21,-0.01
17.15,Stillness,0.000,0.127,6.521,False,-7.34,-4.66,3.81,4.05,-0.21,-0.01
17.18,Stillness,0.000,0.129,6.085,False,-7.35,-4.67,3.91,4.05,-0.21,-0.01
17.21,Stillness,0.000,0.139,6.598,False,-7.74,-4.67,4.59,4.05,-0.24,-0.01
17.25,Stillness,0.000,0.134,6.455,False,-7.75,-4.67,4.53,4.05,-0.24,-0.01
17.28,Stillness,0.000,0.128,5.894,False,-7.75,-4.67,4.65,4.05,-0.24,-0.01
17.31,Stillness,0.000,0.143,6.581,False,-7.82,-4.68,4.70,4.05,-0.24,-0.01
17.34,Stillness,0.000,0.128,5.842,False,-7.82,-4.69,4.96,4.06,-0.25,-0.01
17.37,Stillness,0.000,0.131,5.263,False,-7.78,-4.69,4.73,4.06,-0.24,-0.02
17.40,Stillness,0.000,0.133,3.946,False,-7.80,-4.71,4.90,4.07,-0.29,-0.02
17.43,Stillness,0.000,0.144,8.825,False,-7.80,-4.74,4.61,4.07,-0.27,-0.02
17.47,Stillness,0.000,0.134,7.504,False,-7.94,-4.74,4.68,4.08,-0.27,-0.02
17.50,Stillness,0.000,0.141,5.486,False,-8.08,-4.74,4.94,4.08,-0.27,-0.02
17.53,Stillness,0.000,0.143,5.419,False,-8.26,-4.76,5.35,4.08,-0.27,-0.02
17.56,Stillness,0.000,0.130,5.117,False,-8.09,-4.78,5.15,4.08,-0.25,-0.02
17.59,Stillness,0.000,0.132,4.754,False,-8.41,-4.79,5.10,4.09,-0.24,-0.02
17.62,Stillness,0.000,0.132,6.106,False,-8.47,-4.80,5.05,4.10,-0.22,-0.02
17.65,Stillness,0.000,0.140,6.047,False,-8.63,-4.80,5.41,4.10,-0.23,-0.02
17.68,Stillness,0.000,0.140,6.521,False,-8.75,-4.81,5.75,4.10,-0.24,-0.02
17.71,Stillness,0.000,0.149,6.270,False,-8.72,-4.81,5.65,4.11,-0.23,-0.02
17.75,Stillness,0.000,0.132,6.106,False,-8.77,-4.81,5.94,4.13,-0.24,-0.02
17.79,Stillness,0.000,0.134,6.298,False,-9.01,-4.82,6.24,4.13,-0.24,-0.02
17.82,Stillness,0.000,0.135,6.960,False,-9.11,-4.82,6.08,4.13,-0.23,-0.02
17.86,Stillness,0.000,0.141,6.556,False,-9.14,-4.84,6.04,4.13,-0.22,-0.02
17.89,Stillness,0.000,0.130,6.117,False,-9.05,-4.86,6.06,4.13,-0.22,-0.02
17.92,Stillness,0.000,0.138,5.415,False,-9.16,-4.86,6.33,4.13,-0.23,-0.02
17.95,Stillness,0.000,0.141,6.403,False,-9.29,-4.86,6.35,4.13,-0.22,-0.02
17.98,Stillness,0.000,0.143,5.415,False,-9.34,-4.87,6.71,4.14,-0.23,-0.02
18.01,Stillness,0.000,0.134,6.556,False,-9.38,-4.88,6.80,4.16,-0.22,-0.02
18.04,Stillness,0.000,0.134,6.403,False,-9.44,-4.88,6.63,4.16,-0.21,-0.02
18.07,Stillness,0.000,0.140,6.451,False,-9.51,-4.89,6.59,4.16,-0.21,-0.02
18.10,Stillness,0.000,0.142,6.117,False,-9.61,-4.90,6.69,4.16,-0.20,-0.02
18.14,Stillness,0.000,0.151,5.894,False,-9.55,-4.92,6.60,4.17,-0.20,-0.02
18.17,Stillness,0.000,0.135,5.193,False,-9.81,-4.92,6.89,4.17,-0.20,-0.02
18.20,Stillness,0.000,0.139,5.438,False,-9.67,-4.92,6.72,4.17,-0.19,-0.02
18.23,Stillness,0.000,0.140,6.047,False,-9.76,-4.92,6.67,4.18,-0.18,-0.02
18.26,Stillness,0.000,0.125,4.977,False,-9.82,-4.93,6.73,4.18,-0.18,-0.02
18.29,Stillness,0.000,0.144,4.977,False,-9.92,-4.93,6.59,4.18,-0.18,-0.02
18.32,Stillness,0.000,0.139,5.004,False,-9.78,-4.93,6.19,4.18,-0.16,-0.02
18.35,Stillness,0.000,0.143,5.597,False,-9.71,-4.94,6.18,4.19,-0.16,-0.02
18.38,Stillness,0.000,0.141,5.263,False,-9.72,-4.95,6.16,4.20,-0.16,-0.02
18.41,Stillness,0.000,0.158,4.890,False,-9.69,-4.96,6.59,4.20,-0.17,-0.02
18.45,Stillness,0.000,0.144,5.438,False,-9.64,-4.98,6.29,4.20,-0.16,-0.02
18.48,Stillness,0.000,0.146,5.772,False,-9.68,-4.98,6.15,4.20,-0.15,-0.02
18.51,Stillness,0.000,0.144,5.438,False,-9.72,-4.99,6.13,4.20,-0.15,-0.02
18.54,Stillness,0.000,0.144,5.064,False,-9.75,-5.00,6.34,4.20,-0.16,-0.02
18.57,Stillness,0.000,0.147,5.590,False,-9.75,-5.01,6.15,4.20,-0.15,-0.02
18.60,Stillness,0.000,0.144,5.438,False,-9.73,-5.02,6.43,4.21,-0.15,-0.02
18.63,Stillness,0.000,0.139,5.064,False,-9.68,-5.02,6.18,4.21,-0.14,-0.02
18.66,Stillness,0.000,0.138,5.894,False,-9.79,-5.02,6.08,4.21,-0.14,-0.02
18.70,Stillness,0.000,0.131,5.152,False,-9.80,-5.02,5.90,4.21,-0.13,-0.02
18.73,Stillness,0.000,0.136,4.497,False,-9.76,-5.03,5.84,4.22,-0.13,-0.02
18.76,Stillness,0.000,0.133,5.263,False,-10.02,-5.05,6.11,4.22,-0.13,-0.02
18.79,Stillness,0.000,0.134,5.416,False,-9.89,-5.06,5.79,4.24,-0.12,-0.02
18.82,Stillness,0.000,0.138,5.354,False,-9.90,-5.06,5.70,4.25,-0.11,-0.02
18.85,Stillness,0.000,0.139,5.106,False,-9.78,-5.08,5.46,4.26,-0.11,-0.02
18.88,Stillness,0.000,0.138,4.915,False,-9.74,-5.09,5.17,4.26,-0.10,-0.02
18.92,Stillness,0.000,0.142,4.977,False,-9.65,-5.11,5.03,4.27,-0.10,-0.02
18.95,Stillness,0.000,0.142,4.783,False,-9.66,-5.13,4.96,4.28,-0.09,-0.02
18.98,Stillness,0.000,0.139,4.854,False,-9.81,-5.14,4.99,4.29,-0.09,-0.02
19.01,Stillness,0.000,0.131,5.202,False,-9.67,-5.14,4.72,4.29,-0.08,-0.02
19.04,Stillness,0.000,0.145,4.977,False,-9.64,-5.16,4.44,4.29,-0.08,-0.02
19.07,Stillness,0.000,0.129,5.263,False,-9.78,-5.18,4.19,4.29,-0.07,-0.02
19.10,Stillness,0.000,0.134,5.606,False,-9.66,-5.18,4.01,4.29,-0.06,-0.02
19.16,Stillness,0.000,0.144,4.977,False,-9.58,-5.18,3.60,4.28,-0.05,-0.02
19.20,Stillness,0.000,0.146,5.606,False,-9.45,-5.21,3.35,4.27,-0.05,-0.02
19.23,Stillness,0.000,0.135,5.263,False,-9.63,-5.24,3.08,4.26,-0.04,-0.02
19.26,Stillness,0.000,0.140,5.263,False,-9.43,-5.24,2.43,4.26,-0.04,-0.02
19.29,Stillness,0.000,0.135,5.263,False,-9.37,-5.24,2.12,4.25,-0.03,-0.02
19.32,Stillness,0.000,0.140,5.263,False,-9.45,-5.25,1.58,4.24,-0.02,-0.02
19.35,Stillness,0.000,0.135,4.977,False,-9.38,-5.25,1.17,4.22,-0.02,-0.02
19.38,Stillness,0.000,0.139,4.935,False,-9.37,-5.26,0.83,4.22,-0.01,-0.02
19.41,Stillness,0.000,0.147,5.590,False,-9.33,-5.26,0.49,4.21,-0.01,-0.02
19.45,Stillness,0.000,0.140,5.438,False,-9.22,-5.28,0.49,4.21,-0.01,-0.02
19.48,Stillness,0.000,0.145,5.036,False,-9.21,-5.29,0.28,4.21,-0.01,-0.02
19.51,Stillness,0.000,0.142,3.914,False,-9.13,-5.29,-0.01,4.21,-0.01,-0.02
19.54,Stillness,0.000,0.132,6.720,False,-9.08,-5.29,-0.19,4.20,-0.01,-0.02
19.57,Stillness,0.000,0.137,4.280,False,-9.04,-5.30,-0.56,4.20,0.00,-0.02
19.60,Stillness,0.000,0.135,5.853,False,-9.16,-5.31,-0.67,4.20,0.00,-0.02
19.63,Stillness,0.000,0.147,3.915,False,-9.18,-5.34,-1.11,4.20,0.01,-0.02
19.66,Stillness,0.000,0.142,3.193,False,-9.37,-5.38,-1.28,4.20,0.01,-0.02
19.69,Stillness,0.000,0.145,3.915,False,-9.34,-5.41,-1.53,4.20,0.01,-0.02
19.72,Stillness,0.000,0.142,5.004,False,-9.37,-5.45,-1.58,4.20,0.01,-0.02
19.75,Stillness,0.000,0.138,5.064,False,-9.20,-5.47,-1.73,4.19,0.01,-0.02
19.79,Drowsy,1.000,0.138,5.702,False,-9.26,-5.48,-1.75,4.19,0.01,-0.02
19.82,Drowsy,1.000,0.146,6.364,False,-9.26,-5.48,-1.83,4.19,0.01,-0.02
19.85,Drowsy,1.000,0.144,5.842,False,-9.14,-5.48,-2.04,4.18,0.02,-0.02
19.88,Stillness,0.000,0.136,5.702,False,-9.18,-5.49,-2.00,4.18,0.01,-0.02
19.91,Stillness,0.000,0.143,5.415,False,-9.07,-5.49,-1.98,4.18,0.01,-0.02
19.94,Stillness,0.000,0.148,5.894,False,-9.02,-5.50,-2.19,4.18,0.01,-0.02
19.97,Stillness,0.000,0.136,5.415,False,-9.04,-5.50,-2.31,4.17,0.01,-0.02
20.00,Stillness,0.000,0.137,5.415,False,-9.09,-5.51,-2.74,4.17,0.02,-0.02
20.03,Stillness,0.000,0.136,5.894,False,-9.49,-5.51,-3.03,4.17,0.02,-0.02
20.06,Stillness,0.000,0.148,5.000,False,-9.32,-5.51,-2.82,4.16,0.02,-0.02
20.09,Stillness,0.000,0.147,5.415,False,-9.60,-5.51,-3.05,4.16,0.02,-0.02
20.13,Stillness,0.000,0.136,5.415,False,-9.57,-5.54,-2.86,4.16,0.02,-0.02
20.16,Stillness,0.000,0.145,5.657,False,-9.82,-5.56,-2.96,4.16,0.02,-0.02
20.19,Stillness,0.000,0.151,5.744,False,-9.61,-5.57,-3.02,4.14,0.01,-0.02
20.22,Stillness,0.000,0.148,6.030,False,-9.93,-5.57,-3.05,4.13,0.01,-0.02
20.25,Stillness,0.000,0.156,5.438,False,-9.92,-5.57,-2.73,4.13,0.01,-0.02
20.28,Stillness,0.000,0.141,6.141,False,-10.28,-5.58,-2.46,4.13,0.01,-0.02
20.31,Stillness,0.000,0.134,5.004,False,-10.21,-5.59,-2.17,4.13,0.01,-0.02
20.34,Stillness,0.000,0.151,5.064,False,-10.27,-5.60,-1.68,4.13,0.00,-0.02
20.38,Stillness,0.000,0.135,5.037,False,-10.32,-5.62,-1.58,4.13,0.01,-0.02
20.41,Stillness,0.000,0.136,5.004,False,-10.11,-5.63,-1.33,4.13,0.00,-0.02
20.44,Stillness,0.000,0.135,4.736,False,-10.08,-5.64,-1.05,4.11,0.00,-0.02
20.47,Stillness,0.000,0.128,4.631,False,-10.20,-5.65,-0.69,4.10,-0.00,-0.02
20.52,Stillness,0.000,0.143,4.718,False,-10.03,-5.67,-0.65,4.10,0.00,-0.02
20.55,Stillness,0.000,0.122,4.621,False,-9.98,-5.70,-0.34,4.10,0.00,-0.02
20.58,Stillness,0.000,0.134,4.243,False,-10.05,-5.70,-0.42,4.09,0.00,-0.02
20.61,Stillness,0.000,0.126,3.536,False,-10.01,-5.71,-0.38,4.08,0.00,-0.02
20.64,Stillness,0.000,0.139,3.864,False,-9.83,-5.74,-0.46,4.08,0.01,-0.02
20.67,Stillness,0.000,0.139,3.354,False,-9.46,-5.77,-0.25,4.08,0.01,-0.02
20.70,Stillness,0.000,0.131,4.500,False,-9.45,-5.81,-0.02,4.08,0.01,-0.02
20.73,Stillness,0.000,0.142,4.786,False,-9.72,-5.86,-0.02,4.07,0.01,-0.02
20.76,Stillness,0.000,0.138,2.081,False,-9.60,-5.87,0.06,4.07,0.01,-0.02
20.81,Stillness,0.000,0.147,3.000,False,-9.41,-5.87,0.43,4.06,0.00,-0.02
20.84,Stillness,0.000,0.134,4.081,False,-9.55,-5.88,0.25,4.06,0.00,-0.02
20.87,Stillness,0.000,0.140,4.330,False,-9.55,-5.89,0.33,4.05,0.00,-0.02
20.90,Stillness,0.000,0.127,4.497,False,-9.35,-5.89,0.60,4.05,0.00,-0.02
20.93,Stillness,0.000,0.138,4.497,False,-9.38,-5.90,0.59,4.05,0.00,-0.02
20.97,Stillness,0.000,0.120,5.037,False,-9.68,-5.93,0.44,4.05,0.00,-0.02
21.00,Stillness,0.000,0.130,3.924,False,-9.25,-5.97,0.52,4.05,0.00,-0.02
21.03,Stillness,0.000,0.112,4.631,False,-9.64,-5.97,0.56,4.04,0.00,-0.02
21.06,Stillness,0.000,0.126,3.946,False,-9.23,-5.98,0.66,4.04,-0.00,-0.02
21.09,Stillness,0.000,0.125,4.000,False,-9.80,-5.98,0.47,4.04,0.01,-0.02
21.12,Stillness,0.000,0.123,3.702,False,-9.55,-5.98,0.79,4.03,-0.00,-0.02
21.15,Stillness,0.000,0.133,3.618,False,-9.64,-6.00,0.66,4.03,0.00,-0.02
21.19,Stillness,0.000,0.129,3.384,False,-9.37,-6.02,0.82,4.03,-0.00,-0.02
