Time (s),State,EAR,MAR,Gaze,Yawning,Roll,BaseRoll,Pitch,BasePitch,Yaw,BaseYaw
21.22,Stillness,0.000,0.132,3.621,False,-9.93,-6.02,0.37,4.02,0.01,-0.02
21.25,Stillness,0.000,0.121,4.081,False,-9.55,-6.02,0.80,4.02,-0.00,-0.02
21.28,Stillness,0.000,0.134,3.702,False,-9.94,-6.02,0.29,4.02,0.01,-0.02
21.31,Stillness,0.000,0.131,3.500,False,-10.03,-6.03,0.26,4.02,0.01,-0.02
21.34,Stillness,0.000,0.130,3.702,False,-10.11,-6.03,0.11,4.02,0.01,-0.01
21.37,Stillness,0.000,0.141,4.081,False,-10.27,-6.03,-0.13,4.01,0.01,-0.01
21.40,Stillness,0.000,0.120,4.183,False,-10.26,-6.04,-0.11,4.01,0.01,-0.01
21.44,Stillness,0.000,0.140,4.357,False,-10.30,-6.04,-0.12,4.01,0.01,-0.01
21.47,Stillness,0.000,0.135,4.357,False,-10.22,-6.05,-0.26,4.01,0.01,-0.01
21.50,Stillness,0.000,0.120,3.239,False,-10.46,-6.05,-0.43,4.01,0.01,-0.01
21.53,Stillness,0.000,0.123,3.702,False,-10.35,-6.07,-0.36,4.01,0.01,-0.01
21.56,Stillness,0.000,0.123,3.621,False,-10.58,-6.09,-0.53,4.01,0.01,-0.01
21.59,Stillness,0.000,0.128,4.357,False,-10.46,-6.10,-0.60,4.00,0.01,-0.01
21.62,Stillness,0.000,0.131,4.472,False,-10.61,-6.10,-0.79,4.00,0.01,-0.01
21.65,Stillness,0.000,0.144,4.472,False,-10.53,-6.12,-0.81,4.00,0.01,-0.01
21.68,Stillness,0.000,0.133,3.384,False,-10.69,-6.14,-0.95,3.99,0.01,-0.01
21.72,Stillness,0.000,0.129,3.384,False,-10.70,-6.16,-0.97,3.97,0.01,-0.01
21.75,Stillness,0.000,0.125,3.702,False,-10.63,-6.17,-0.89,3.96,0.01,-0.01
21.78,Stillness,0.000,0.143,3.817,False,-10.68,-6.18,-1.28,3.95,0.01,-0.01
21.81,Stillness,0.000,0.150,4.472,False,-10.82,-6.18,-1.46,3.94,0.01,-0.01
21.84,Stillness,0.000,0.144,5.242,False,-10.77,-6.19,-1.64,3.94,0.01,-0.01
21.89,Stillness,0.000,0.131,4.929,False,-10.74,-6.20,-1.81,3.94,0.00,-0.01
21.92,Stillness,0.000,0.151,4.039,False,-10.47,-6.21,-2.19,3.94,0.00,-0.01
21.95,Stillness,0.000,0.144,4.298,False,-10.15,-6.23,-2.38,3.93,0.00,-0.01
21.98,Stillness,0.000,0.145,3.643,False,-9.84,-6.27,-2.56,3.93,-0.00,-0.01
22.01,Stillness,0.000,0.142,4.298,False,-9.72,-6.31,-2.57,3.93,-0.00,-0.01
22.04,Stillness,0.000,0.151,4.123,False,-9.28,-6.33,-2.37,3.93,-0.00,-0.01
22.07,Stillness,0.000,0.151,4.472,False,-9.38,-6.35,-2.34,3.93,-0.00,-0.01
22.10,Stillness,0.000,0.146,3.643,False,-9.06,-6.37,-2.04,3.92,0.00,-0.01
22.14,Stillness,0.000,0.147,3.562,False,-8.97,-6.39,-2.60,3.91,0.00,-0.01
22.17,Stillness,0.000,0.141,6.503,False,-9.06,-6.41,-2.53,3.91,0.00,-0.01
22.20,Stillness,0.000,0.142,7.083,False,-8.42,-6.43,-2.50,3.91,0.01,-0.01
22.23,Stillness,0.000,0.135,5.720,False,-8.60,-6.43,-2.67,3.91,0.01,-0.01
22.26,Stillness,0.000,0.137,5.424,False,-7.82,-6.43,-2.35,3.91,0.01,-0.01
22.29,Stillness,0.000,0.157,4.352,False,-7.42,-6.44,-2.26,3.90,0.02,-0.01
22.32,Stillness,0.000,0.142,4.183,False,-7.01,-6.44,-2.19,3.89,0.02,-0.01
22.35,Stillness,0.000,0.145,3.864,False,-6.83,-6.45,-1.93,3.89,0.03,-0.01
22.39,Stillness,0.000,0.150,4.039,False,-6.91,-6.46,-1.89,3.88,0.03,-0.01
22.42,Stillness,0.000,0.146,4.495,False,-6.42,-6.45,-1.91,3.88,0.04,-0.01
22.45,Stillness,0.000,0.144,3.817,False,-7.04,-6.46,-2.58,3.88,0.02,-0.01
22.48,Stillness,0.000,0.148,3.817,False,-6.59,-6.48,-2.35,3.86,0.03,-0.01
22.51,Stillness,0.000,0.138,4.081,False,-7.04,-6.50,-2.59,3.84,0.02,-0.01
22.54,Stillness,0.000,0.145,5.117,False,-7.45,-6.51,-3.11,3.84,0.01,-0.01
22.57,Stillness,0.000,0.136,5.438,False,-7.95,-6.53,-3.74,3.84,-0.01,-0.01
22.60,Stillness,0.000,0.144,5.263,False,-8.08,-6.56,-3.89,3.83,-0.01,-0.01
22.63,Stillness,0.000,0.136,5.438,False,-8.18,-6.58,-3.82,3.83,-0.02,-0.01
22.67,Stillness,0.000,0.141,5.378,False,-8.31,-6.58,-3.92,3.82,-0.02,-0.01
22.70,Stillness,0.000,0.155,5.597,False,-8.16,-6.58,-3.83,3.81,-0.02,-0.01
22.73,Stillness,0.000,0.137,4.562,False,-8.09,-6.58,-3.89,3.80,-0.02,-0.01
22.76,Stillness,0.000,0.144,4.736,False,-8.03,-6.59,-3.76,3.79,-0.02,-0.01
22.79,Stillness,0.000,0.146,3.915,False,-8.57,-6.62,-3.57,3.79,-0.02,-0.01
22.82,Stillness,0.000,0.146,5.445,False,-8.45,-6.65,-3.51,3.79,-0.02,-0.01
22.85,Stillness,0.000,0.145,6.339,False,-8.53,-6.66,-3.33,3.78,-0.02,-0.01
22.88,Stillness,0.000,0.145,5.419,False,-8.72,-6.67,-3.17,3.78,-0.02,-0.01
22.92,Stillness,0.000,0.143,5.338,False,-8.55,-6.67,-3.01,3.77,-0.02,-0.01
22.95,Stillness,0.000,0.132,3.817,False,-8.16,-6.67,-2.89,3.75,-0.02,-0.01
22.98,Stillness,0.000,0.140,3.384,False,-8.16,-6.68,-2.86,3.75,-0.02,-0.01
23.01,Stillness,0.000,0.140,4.303,False,-8.20,-6.68,-2.70,3.75,-0.02,-0.01
23.04,Stillness,0.000,0.133,4.562,False,-7.71,-6.71,-2.68,3.74,-0.01,-0.01
23.07,Drowsy,1.000,0.132,4.736,False,-7.66,-6.75,-2.49,3.74,-0.01,-0.01
23.10,Drowsy,1.000,0.132,4.736,False,-7.50,-6.75,-2.36,3.73,-0.01,-0.01
23.13,Stillness,0.000,0.130,4.814,False,-7.72,-6.75,-2.15,3.72,-0.01,-0.01
23.17,Stillness,0.000,0.125,5.037,False,-7.71,-6.76,-1.99,3.72,-0.01,-0.01
23.20,Stillness,0.000,0.127,4.303,False,-7.55,-6.76,-1.82,3.72,-0.01,-0.01
23.24,Stillness,0.000,0.130,4.736,False,-7.78,-6.77,-1.81,3.72,-0.01,-0.01
23.27,Stillness,0.000,0.131,4.039,False,-7.78,-6.78,-1.67,3.72,-0.01,-0.01
23.30,Stillness,0.000,0.127,5.000,False,-7.78,-6.79,-1.60,3.71,-0.00,-0.01
23.34,Stillness,0.000,0.139,4.357,False,-7.94,-6.80,-1.50,3.71,-0.00,-0.01
23.37,Stillness,0.000,0.129,4.736,False,-8.07,-6.82,-1.44,3.70,-0.00,-0.01
23.40,Stillness,0.000,0.129,4.357,False,-8.01,-6.83,-1.42,3.70,-0.00,-0.01
23.43,Stillness,0.000,0.127,4.039,False,-7.92,-6.84,-1.44,3.70,-0.00,-0.01
23.46,Stillness,0.000,0.133,3.864,False,-7.81,-6.84,-1.36,3.69,-0.00,-0.01
23.49,Stillness,0.000,0.133,4.736,False,-7.89,-6.84,-1.22,3.69,0.00,-0.01
23.52,Stillness,0.000,0.130,3.239,False,-8.05,-6.85,-1.22,3.69,0.00,-0.01
23.55,Stillness,0.000,0.125,6.393,False,-7.74,-6.86,-1.27,3.69,0.00,-0.01
23.59,Stillness,0.000,0.124,6.972,False,-8.17,-6.87,-1.00,3.69,0.00,-0.01
23.61,Stillness,0.000,0.125,5.157,False,-7.92,-6.89,-1.09,3.69,0.00,-0.01
23.65,Stillness,0.000,0.126,3.536,False,-8.11,-6.90,-0.95,3.69,0.01,-0.01
23.68,Stillness,0.000,0.129,3.414,False,-7.98,-6.91,-1.01,3.68,0.01,-0.01
23.71,Stillness,0.000,0.130,3.303,False,-7.87,-6.91,-0.95,3.68,0.01,-0.01
23.74,Stillness,0.000,0.135,3.924,False,-7.88,-6.92,-0.93,3.68,0.01,-0.01
23.77,Stillness,0.000,0.123,4.303,False,-7.93,-6.93,-0.97,3.68,0.01,-0.01
23.80,Drowsy,1.000,0.133,4.621,False,-8.03,-6.94,-1.03,3.68,0.01,-0.01
23.83,Drowsy,1.000,0.121,4.621,False,-7.93,-6.95,-0.97,3.67,0.01,-0.01
23.86,Drowsy,1.000,0.126,4.621,False,-7.81,-6.98,-0.94,3.67,0.00,-0.01
23.90,Stillness,0.000,0.130,5.000,False,-7.85,-7.01,-0.90,3.67,0.00,-0.01
23.93,Stillness,0.000,0.127,5.064,False,-7.91,-7.02,-0.92,3.67,0.00,-0.01
23.96,Stillness,0.000,0.126,5.415,False,-7.99,-7.03,-0.92,3.67,0.01,-0.01
23.99,Stillness,0.000,0.131,5.064,False,-8.04,-7.03,-0.90,3.67,0.01,-0.01
24.02,Stillness,0.000,0.136,5.438,False,-8.07,-7.04,-0.87,3.66,0.01,-0.01
24.05,Stillness,0.000,0.126,5.064,False,-8.08,-7.04,-0.86,3.66,0.01,-0.01
24.08,Stillness,0.000,0.124,5.438,False,-8.13,-7.04,-0.84,3.66,0.01,-0.01
24.12,Stillness,0.000,0.125,5.438,False,-8.15,-7.05,-0.86,3.64,0.01,-0.01
24.15,Stillness,0.000,0.137,3.924,False,-8.18,-7.05,-0.93,3.62,0.01,-0.01
24.18,Stillness,0.000,0.124,5.064,False,-8.23,-7.06,-0.83,3.61,0.01,-0.01
24.21,Stillness,0.000,0.126,4.039,False,-8.22,-7.06,-0.73,3.60,0.01,-0.01
24.24,Stillness,0.000,0.126,4.736,False,-8.16,-7.06,-0.68,3.58,0.01,-0.01
24.27,Stillness,0.000,0.118,4.357,False,-8.20,-7.07,-0.61,3.55,0.01,-0.01
24.30,Stillness,0.000,0.128,4.736,False,-8.21,-7.09,-0.56,3.53,0.01,-0.01
24.33,Stillness,0.000,0.137,4.890,False,-8.11,-7.11,-0.56,3.52,0.01,-0.01
24.36,Stillness,0.000,0.138,4.303,False,-8.26,-7.11,-0.50,3.51,0.01,-0.01
24.40,Stillness,0.000,0.136,4.736,False,-8.29,-7.11,-0.46,3.50,0.01,-0.01
24.43,Stillness,0.000,0.126,4.303,False,-8.25,-7.12,-0.51,3.50,0.01,-0.01
24.46,Stillness,0.000,0.117,4.890,False,-8.33,-7.13,-0.47,3.49,0.01,-0.01
24.49,Stillness,0.000,0.135,4.890,False,-8.36,-7.13,-0.46,3.48,0.01,-0.01
24.52,Stillness,0.000,0.132,4.783,False,-8.35,-7.14,-0.45,3.47,0.01,-0.01
24.55,Stillness,0.000,0.136,5.064,False,-8.23,-7.14,-0.41,3.46,0.01,-0.01
24.60,Stillness,0.000,0.131,4.081,False,-8.36,-7.15,-0.39,3.45,0.01,-0.01
24.63,Stillness,0.000,0.129,3.702,False,-8.51,-7.15,-0.30,3.45,0.01,-0.01
24.66,Stillness,0.000,0.126,4.081,False,-8.42,-7.16,-0.32,3.45,0.01,-0.01
24.70,Stillness,0.000,0.128,4.183,False,-8.49,-7.19,-0.27,3.44,0.01,-0.01
24.72,Stillness,0.000,0.129,4.081,False,-8.49,-7.21,-0.13,3.43,0.01,-0.01
24.76,Stillness,0.000,0.126,4.562,False,-8.53,-7.21,-0.11,3.42,0.01,-0.01
24.79,Stillness,0.000,0.124,4.410,False,-8.45,-7.22,-0.07,3.41,0.01,-0.01
24.82,Stillness,0.000,0.138,4.183,False,-8.51,-7.22,-0.14,3.41,0.02,-0.01
24.85,Stillness,0.000,0.126,4.081,False,-8.33,-7.22,-0.05,3.41,0.02,-0.01
24.88,Stillness,0.000,0.129,4.621,False,-8.42,-7.24,0.10,3.40,0.02,-0.01
24.92,Stillness,0.000,0.134,8.080,False,-8.50,-7.27,0.09,3.40,0.02,-0.01
24.95,Stillness,0.000,0.139,6.468,False,-8.47,-7.27,0.14,3.38,0.02,-0.01
24.98,Stillness,0.000,0.127,5.842,False,-8.42,-7.27,0.26,3.37,0.02,-0.01
25.01,Stillness,0.000,0.124,3.964,False,-8.49,-7.27,0.20,3.36,0.02,-0.01
25.04,Stillness,0.000,0.134,3.864,False,-8.40,-7.28,0.23,3.36,0.02,-0.01
25.07,Stillness,0.000,0.120,3.606,False,-8.29,-7.29,0.30,3.36,0.02,-0.01
25.10,Stillness,0.000,0.123,4.121,False,-8.29,-7.30,0.44,3.35,0.03,-0.01
25.13,Stillness,0.000,0.119,3.702,False,-8.42,-7.30,0.46,3.31,0.03,-0.01
25.16,Stillness,0.000,0.134,4.410,False,-8.23,-7.30,0.52,3.27,0.03,-0.01
25.19,Drowsy,1.000,0.134,4.081,False,-7.96,-7.30,0.52,3.26,0.03,-0.01
25.22,Stillness,0.000,0.124,4.081,False,-7.94,-7.30,0.65,3.25,0.03,-0.01
25.26,Stillness,0.000,0.139,3.924,False,-8.10,-7.30,0.71,3.23,0.03,-0.01
25.29,Stillness,0.000,0.133,3.702,False,-7.81,-7.30,0.66,3.22,0.03,-0.01
25.32,Stillness,0.000,0.122,3.924,False,-7.78,-7.31,0.65,3.22,0.03,-0.01
25.35,Stillness,0.000,0.135,4.081,False,-7.55,-7.31,0.63,3.21,0.03,-0.01
25.38,Stillness,0.000,0.134,4.410,False,-7.70,-7.31,0.77,3.21,0.04,-0.01
25.41,Stillness,0.000,0.134,4.081,False,-7.69,-7.31,0.73,3.21,0.03,-0.01
25.44,Stillness,0.000,0.134,4.410,False,-7.68,-7.31,0.73,3.20,0.03,-0.01
25.47,Stillness,0.000,0.137,4.736,False,-7.53,-7.31,0.67,3.19,0.03,-0.01
25.51,Stillness,0.000,0.124,4.890,False,-7.28,-7.31,0.62,3.18,0.03,-0.01
25.54,Stillness,0.000,0.114,4.303,False,-7.38,-7.31,0.59,3.16,0.03,-0.01
25.57,Stillness,0.000,0.129,4.410,False,-7.33,-7.32,0.58,3.15,0.03,-0.01
25.60,Stillness,0.000,0.136,4.631,False,-7.32,-7.32,0.61,3.14,0.03,-0.01
25.63,Stillness,0.000,0.121,5.004,False,-7.20,-7.32,0.62,3.14,0.03,-0.01
25.66,Stillness,0.000,0.120,4.081,False,-7.09,-7.31,0.55,3.14,0.03,-0.01
25.69,Stillness,0.000,0.132,4.243,False,-7.22,-7.31,0.56,3.12,0.03,-0.01
25.72,Stillness,0.000,0.125,4.303,False,-7.12,-7.31,0.45,3.09,0.03,-0.01
25.76,Stillness,0.000,0.132,4.243,False,-7.09,-7.31,0.46,3.09,0.03,-0.01
25.79,Stillness,0.000,0.131,4.631,False,-7.12,-7.31,0.35,3.09,0.03,-0.01
25.82,Stillness,0.000,0.122,5.004,False,-7.01,-7.31,0.30,3.08,0.03,-0.01
25.85,Stillness,0.000,0.122,5.004,False,-6.91,-7.30,0.28,3.08,0.03,-0.01
25.88,Stillness,0.000,0.123,5.708,False,-6.71,-7.30,0.02,3.07,0.02,-0.01
25.91,Stillness,0.000,0.126,6.106,False,-6.47,-7.30,-0.11,3.06,0.02,-0.01
25.94,Stillness,0.000,0.116,6.106,False,-6.37,-7.30,-0.23,3.05,0.02,-0.01
25.97,Stillness,0.000,0.123,5.408,False,-6.50,-7.30,-0.22,3.04,0.02,-0.01
26.00,Stillness,0.000,0.121,5.702,False,-6.49,-7.30,-0.24,3.04,0.02,-0.01
26.03,Stillness,0.000,0.114,6.106,False,-6.31,-7.30,-0.31,3.03,0.01,-0.01
26.06,Stillness,0.000,0.122,6.026,False,-6.07,-7.29,-0.60,3.02,0.01,-0.01
26.10,Stillness,0.000,0.130,6.026,False,-5.97,-7.28,-0.82,3.01,0.01,-0.01
26.13,Stillness,0.000,0.130,4.631,False,-5.82,-7.28,-1.26,3.00,0.00,-0.01
26.16,Stillness,0.000,0.130,4.783,False,-5.54,-7.28,-1.68,3.00,0.00,-0.01
26.19,Stillness,0.000,0.125,4.039,False,-5.35,-7.27,-1.96,3.00,-0.00,-0.01
26.22,Stillness,0.000,0.121,6.140,False,-5.47,-7.27,-2.44,3.00,-0.00,-0.01
26.25,Stillness,0.000,0.129,5.157,False,-5.43,-7.27,-3.00,3.00,-0.00,-0.01
26.28,Stillness,0.000,0.131,3.643,False,-5.03,-7.27,-3.30,3.00,-0.01,-0.01
26.31,Stillness,0.000,0.139,4.243,False,-4.80,-7.24,-3.77,2.97,-0.01,-0.01
26.35,Stillness,0.000,0.142,5.193,False,-4.24,-7.22,-4.25,2.95,-0.01,-0.01
26.38,Stillness,0.000,0.123,5.486,False,-4.01,-7.22,-4.69,2.94,-0.00,-0.01
26.42,Stillness,0.000,0.149,5.004,False,-3.73,-7.22,-4.90,2.93,-0.00,-0.01
26.45,Stillness,0.000,0.149,5.323,False,-3.25,-7.22,-5.18,2.92,0.00,-0.01
26.48,Drowsy,1.000,0.140,5.408,False,-2.85,-7.22,-5.60,2.90,0.01,-0.01
26.51,Drowsy,1.000,0.140,6.422,False,-2.14,-7.21,-6.06,2.90,0.02,-0.01
26.55,Drowsy,1.000,0.141,5.187,False,-1.66,-7.21,-6.57,2.90,0.03,-0.01
26.58,Drowsy,1.000,0.144,6.972,False,-0.91,-7.21,-7.01,2.90,0.05,-0.01
26.61,Drowsy,1.000,0.142,6.152,False,-0.58,-7.20,-7.22,2.89,0.07,-0.01
26.64,Drowsy,1.000,0.140,5.929,False,-0.12,-7.18,-7.59,2.85,0.09,-0.01
26.67,Drowsy,1.000,0.146,5.157,False,0.28,-7.16,-7.75,2.81,0.11,-0.01
26.70,Drowsy,1.000,0.146,5.834,False,0.37,-7.15,-7.81,2.80,0.13,-0.01
26.74,Stillness,0.000,0.140,6.972,False,0.85,-7.15,-7.84,2.79,0.15,-0.01
26.77,Stillness,0.000,0.148,6.267,False,1.02,-7.14,-7.86,2.78,0.15,-0.01
26.80,Stillness,0.000,0.150,6.531,False,1.01,-7.14,-7.75,2.78,0.16,-0.01
26.83,Stillness,0.000,0.140,6.152,False,1.18,-7.13,-7.87,2.78,0.17,-0.01
26.86,Stillness,0.000,0.138,6.152,False,0.95,-7.13,-7.87,2.78,0.16,-0.01
26.89,Stillness,0.000,0.140,5.834,False,0.83,-7.13,-7.79,2.74,0.16,-0.01
26.92,Stillness,0.000,0.161,6.531,False,0.71,-7.12,-7.72,2.70,0.16,-0.01
26.95,Stillness,0.000,0.140,6.593,False,0.53,-7.12,-7.57,2.70,0.15,-0.01
26.98,Stillness,0.000,0.140,5.715,False,0.25,-7.12,-7.47,2.70,0.15,-0.01
27.02,Stillness,0.000,0.141,5.715,False,-0.06,-7.11,-7.47,2.69,0.14,-0.01
27.05,Stillness,0.000,0.140,5.886,False,-0.18,-7.11,-7.30,2.68,0.13,-0.01
27.08,Stillness,0.000,0.139,6.152,False,-0.49,-7.11,-7.25,2.67,0.12,-0.01
27.11,Stillness,0.000,0.148,5.834,False,-0.66,-7.11,-7.17,2.66,0.11,-0.01
27.14,Stillness,0.000,0.147,5.020,False,-0.72,-7.10,-6.95,2.64,0.11,-0.01
27.17,Stillness,0.000,0.147,5.319,False,-1.16,-7.09,-7.12,2.63,0.10,-0.01
27.20,Stillness,0.000,0.146,5.419,False,-1.57,-7.09,-7.34,2.61,0.09,-0.01
27.23,Stillness,0.000,0.144,6.104,False,-1.96,-7.09,-7.52,2.60,0.07,-0.01
27.27,Stillness,0.000,0.156,5.715,False,-2.23,-7.08,-7.35,2.57,0.06,-0.01
27.30,Stillness,0.000,0.144,6.520,False,-2.54,-7.07,-7.50,2.55,0.05,-0.01
27.34,Stillness,0.000,0.147,6.267,False,-2.75,-7.06,-7.51,2.54,0.05,-0.01
27.38,Stillness,0.000,0.144,5.715,False,-2.79,-7.06,-7.49,2.53,0.04,-0.01
27.41,Stillness,0.000,0.144,6.152,False,-3.01,-7.06,-7.76,2.51,0.04,-0.01
27.44,Stillness,0.000,0.155,5.834,False,-3.16,-7.05,-7.94,2.48,0.03,-0.01
27.47,Stillness,0.000,0.145,6.152,False,-3.21,-7.05,-7.94,2.48,0.03,-0.01
27.50,Stillness,0.000,0.147,6.727,False,-3.56,-7.04,-8.26,2.48,0.02,-0.01
27.53,Stillness,0.000,0.147,6.838,False,-3.88,-7.04,-8.46,2.45,0.02,-0.01
27.56,Stillness,0.000,0.143,6.593,False,-3.92,-7.04,-8.43,2.43,0.02,-0.01
27.60,Stillness,0.000,0.144,7.217,False,-4.09,-7.03,-8.67,2.43,0.02,-0.01
27.63,Stillness,0.000,0.152,6.708,False,-4.26,-7.03,-8.59,2.43,0.02,-0.01
27.66,Stillness,0.000,0.152,6.267,False,-4.35,-7.02,-8.52,2.43,0.02,-0.01
27.69,Stillness,0.000,0.144,6.708,False,-4.52,-7.01,-8.62,2.43,0.02,-0.01
27.72,Stillness,0.000,0.151,6.801,False,-4.66,-7.01,-8.70,2.38,0.02,-0.01
27.75,Stillness,0.000,0.151,7.000,False,-4.77,-7.01,-8.68,2.33,0.02,-0.01
27.78,Stillness,0.000,0.144,6.979,False,-5.13,-6.98,-8.67,2.32,0.02,-0.01
27.81,Stillness,0.000,0.155,7.077,False,-5.30,-6.95,-8.52,2.31,0.02,-0.01
27.84,Stillness,0.000,0.145,7.146,False,-5.25,-6.94,-8.65,2.30,0.02,-0.01
27.88,Stillness,0.000,0.132,4.039,False,-5.25,-6.93,-8.57,2.29,0.02,-0.01
27.91,Stillness,0.000,0.141,6.531,False,-5.30,-6.92,-8.40,2.28,0.02,-0.01
27.94,Stillness,0.000,0.150,6.846,False,-5.44,-6.91,-8.47,2.28,0.02,-0.01
27.97,Stillness,0.000,0.142,6.104,False,-5.39,-6.91,-8.40,2.28,0.02,-0.01
28.00,Stillness,0.000,0.154,6.152,False,-5.39,-6.91,-8.12,2.27,0.02,-0.01
28.03,Drowsy,1.000,0.154,6.152,False,-5.42,-6.90,-8.12,2.26,0.02,-0.01
28.06,Drowsy,1.000,0.155,5.445,False,-5.39,-6.90,-8.03,2.26,0.02,-0.01
28.09,Drowsy,1.000,0.142,5.834,False,-5.38,-6.89,-7.91,2.20,0.02,-0.01
28.13,Stillness,0.000,0.145,6.267,False,-5.40,-6.87,-7.89,2.13,0.02,-0.01
28.16,Stillness,0.000,0.168,6.531,False,-5.45,-6.86,-7.79,2.13,0.02,-0.01
